id,title,release_date,revenue,budget,return
206647,Spectre,2015-10-26,880674609.0,245000000.0,3.5945902408163266
14813,Mickey's Christmas Carol,1983-10-19,21000000.0,3000000.0,7.0
87533,Bulletproof,1988-04-20,807947.0,5000000.0,0.1615894
321697,Steve Jobs,2015-10-09,34441873.0,30000000.0,1.1480624333333334
225728,Macbeth,2015-08-16,12601706.0,15000000.0,0.8401137333333333
296099,Vacation,2015-07-28,104384188.0,31000000.0,3.367231870967742
254905,Manglehorn,2015-06-03,143101.0,4000000.0,0.03577525
21905,Shabd,2005-02-04,3100000.0,2500000.0,1.24
209112,Batman v Superman: Dawn of Justice,2016-03-23,873260194.0,250000000.0,3.493040776
272435,Gemma Bovery,2014-09-10,154701.0,9700000.0,0.015948556701030927
24686,Love and the City,2009-03-05,9112193.0,3500000.0,2.6034837142857143
264999,Magic Mike XXL,2015-07-01,122513057.0,14800000.0,8.277909256756757
278927,The Jungle Book,2016-04-07,966550600.0,175000000.0,5.523146285714286
303857,Dragon Ball Z: Resurrection 'F',2015-04-18,61768190.0,5000000.0,12.353638
316654,Bombay Velvet,2015-05-15,1500000.0,18000000.0,0.08333333333333333
203801,The Man from U.N.C.L.E.,2015-08-13,108145109.0,75000000.0,1.4419347866666667
286372,Treehouse,2014-10-20,3250000.0,3250000.0,1.0
285783,The Walk,2015-09-30,61181942.0,35000000.0,1.7480554857142858
300671,13 Hours: The Secret Soldiers of Benghazi,2016-01-13,69411370.0,50000000.0,1.3882274
273169,French Women,2014-06-04,12058187.0,5000000.0,2.4116374
85038,Welcome to the North,2012-01-18,35000000.0,6000000.0,5.833333333333333
147868,The Worst Christmas of My Life,2012-12-22,10703234.0,6843500.0,1.564
77944,La peggior settimana della mia vita,2011-10-27,12935800.0,11000000.0,1.1759818181818182
51917,A Whole Life Ahead,2008-03-28,4250000.0,5940000.0,0.7154882154882155
301748,The Opposite Sex,2014-11-08,45000.0,3300000.0,0.013636363636363636
299245,The Gallows,2015-07-10,42664410.0,100000.0,426.6441
182560,Dark Places,2015-03-31,208588.0,20000000.0,0.0104294
336804,Mustang,2015-06-17,250000.0,1300000.0,0.19230769230769232
189227,Soodhu Kavvum,2013-05-01,12000000.0,310000.0,38.70967741935484
348892,Bajrangi Bhaijaan,2015-07-17,98000000.0,14000000.0,7.0
281957,The Revenant,2015-12-25,532950503.0,135000000.0,3.9477815037037036
282984,Irrational Man,2015-07-17,27391084.0,11000000.0,2.4900985454545457
256040,Baahubali: The Beginning,2015-07-10,100000000.0,40000000.0,2.5
307081,Southpaw,2015-06-15,91709827.0,30000000.0,3.0569942333333335
273481,Sicario,2015-09-17,84025816.0,30000000.0,2.800860533333333
291270,Anomalisa,2015-12-30,5659286.0,8000000.0,0.70741075
318781,Colonia,2016-02-18,3621046.0,14000000.0,0.2586461428571429
157544,The Vatican Tapes,2015-07-24,1784763.0,13000000.0,0.13728946153846153
257211,The Intern,2015-09-24,194564672.0,35000000.0,5.558990628571428
292431,Love,2015-07-06,249083.0,3000000.0,0.08302766666666667
264644,Room,2015-10-16,35401758.0,6000000.0,5.900293
328425,The Gift,2015-07-30,58978653.0,5000000.0,11.7957306
310131,The Witch,2016-02-19,40423945.0,3500000.0,11.549698571428571
300667,3 Generations,2016-02-11,443962.0,5000000.0,0.0887924
121640,Zaytoun,2012-10-14,42330.0,8000000.0,0.00529125
298312,The Visit,2015-09-10,98450062.0,5000000.0,19.6900124
290751,Secret in Their Eyes,2015-10-14,34854990.0,19500000.0,1.7874353846153845
283445,Sinister 2,2015-08-19,52882018.0,10000000.0,5.2882018
261392,American Ultra,2015-08-19,27139524.0,28000000.0,0.9692687142857143
192141,No Escape,2015-08-26,54418872.0,5000000.0,10.8837744
277216,Straight Outta Compton,2015-08-13,201634991.0,28000000.0,7.201249678571428
308084,Tangerine,2015-07-10,702354.0,100000.0,7.02354
274479,Joy,2015-12-24,101134059.0,60000000.0,1.68556765
17935,Iron & Blood: The Legend of Taras Bulba,2009-04-02,16815892.0,25000000.0,0.67263568
228066,Victor Frankenstein,2015-11-10,34227298.0,40000000.0,0.85568245
84401,Sholem Aleichem: Laughing In The Darkness,2012-02-24,845188.0,500000.0,1.690376
115873,The Angrez,2006-06-02,300000.0,50000.0,6.0
98203,Captive,2012-09-05,24591.0,11180.0,2.1995527728085866
301875,Equals,2015-07-15,2084628.0,16000000.0,0.13028925
273477,Scouts Guide to the Zombie Apocalypse,2015-10-23,14860766.0,15000000.0,0.9907177333333334
245168,Suffragette,2015-10-16,16002420.0,14000000.0,1.14303
301351,We Are Your Friends,2015-08-26,11122090.0,6000000.0,1.8536816666666667
323272,War Room,2015-08-28,67790117.0,3000000.0,22.596705666666665
276907,Legend,2015-09-09,42972994.0,25000000.0,1.71891976
306819,The Danish Girl,2015-11-27,64191523.0,15000000.0,4.279434866666667
313922,Green Room,2016-04-15,3220371.0,5000000.0,0.6440742
283587,Beasts of No Nation,2015-09-11,9077700.0,6000000.0,1.51295
328589,The Lady in the Van,2015-11-13,41387687.0,6000000.0,6.897947833333333
310123,Zid,2014-11-28,1268395.0,1556288.0,0.8150130310071144
287948,The Transporter Refueled,2015-09-03,72629670.0,25000000.0,2.9051868
86868,La Vérité si je Mens ! 3,2012-01-31,40924982.0,25496629.0,1.605113444604775
31359,Would I Lie to You? 2,2001-02-07,42700000.0,12560000.0,3.3996815286624202
263472,Knock Knock,2015-06-26,6341684.0,2500000.0,2.5366736
65614,Dreaming of Space,2005-06-23,696681.0,2000000.0,0.3483405
81481,Silenced,2011-09-22,31500000.0,2200000.0,14.318181818181818
74254,The House of Usher,2007-09-11,1677.0,130000.0,0.0129
303991,Demolition,2016-04-06,1978592.0,10000000.0,0.1978592
10317,Our Brand Is Crisis,2015-09-11,7002261.0,28000000.0,0.25008075
84858,Agneepath,2012-01-25,49028000.0,11097000.0,4.4181310264035325
118051,Cocktail,2012-07-13,18800000.0,6400000.0,2.9375
253450,The Assassin,2015-08-27,632542.0,15000000.0,0.04216946666666667
296100,The Night Before,2015-11-20,52395996.0,25000000.0,2.09583984
253412,Everest,2015-09-10,203427584.0,55000000.0,3.6986833454545454
334298,Monster Hunt,2015-07-16,385284817.0,40000000.0,9.632120425
314365,Spotlight,2015-11-06,88346473.0,20000000.0,4.41732365
336050,Son of Saul,2015-06-11,1777043.0,1000000.0,1.777043
245698,Pawn Sacrifice,2015-09-16,5578519.0,19000000.0,0.29360626315789473
325348,Hardcore Henry,2015-09-12,14333790.0,10000000.0,1.433379
295964,Burnt,2015-10-02,36606743.0,20000000.0,1.83033715
205017,Lootera,2013-04-04,4300000.0,4100000.0,1.048780487804878
268660,Bangalore Days,2014-05-30,1300000.0,7400000.0,0.17567567567567569
257160,Ohm Shanthi Oshaana,2014-02-07,1500000.0,220000.0,6.818181818181818
49035,Alaipayuthey,2000-04-14,6000000.0,2000000.0,3.0
38637,Vaaranam Aayiram,2008-11-14,14000000.0,3000000.0,4.666666666666667
159824,Hotel Transylvania 2,2015-09-21,473226958.0,80000000.0,5.915336975
134474,Godfather,1991-03-03,700000.0,18000.0,38.888888888888886
69407,Varalaru,2006-10-20,500000.0,500000.0,1.0
306745,Freeheld,2015-10-02,573335.0,7000000.0,0.081905
314385,By the Sea,2015-11-12,3727746.0,10000000.0,0.3727746
309809,The Little Prince,2015-07-29,97571250.0,64000000.0,1.52455078125
297762,Wonder Woman,2017-05-30,820580447.0,149000000.0,5.507251322147651
339988,The Circle,2017-04-27,20497844.0,18000000.0,1.1387691111111111
68730,Silence,2016-12-22,23737523.0,46000000.0,0.5160331086956522
296098,Bridge of Spies,2015-10-15,165478348.0,40000000.0,4.1369587
44250,Cruel World,2005-09-01,16344.0,2000000.0,0.008172
270487,"Hail, Caesar!",2016-02-05,63647656.0,22000000.0,2.893075272727273
318917,Look Who's Back,2015-10-08,25513752.0,3196621.0,7.981475439221603
329819,Standing Tall,2015-05-13,26144.0,5000000.0,0.0052288
129850,The Bullet Vanishes,2012-08-14,117629.0,12000000.0,0.009802416666666666
257445,Goosebumps,2015-08-05,158162788.0,58000000.0,2.7269446206896553
141520,Rita's Last Fairy Tale,2012-11-01,486937.0,200000.0,2.434685
304372,The Perfect Guy,2015-09-11,60273173.0,12000000.0,5.022764416666667
253414,Rock the Kasbah,2015-10-22,3020664.0,15000000.0,0.2013776
346808,Momentum,2015-08-01,133332.0,20000000.0,0.0066666
319993,Aferim!,2015-01-22,105097.0,1379375.0,0.07619175351155415
146301,Paranormal Activity: The Ghost Dimension,2015-10-21,78096553.0,10000000.0,7.8096553
266639,Jem and the Holograms,2015-10-22,2333684.0,5000000.0,0.4667368
293646,The 33,2015-08-06,24902723.0,25000000.0,0.99610892
298382,The Dressmaker,2015-10-01,18340000.0,11930000.0,1.537300922045264
294016,Trumbo,2015-10-27,8235661.0,15000000.0,0.5490440666666667
335462,Wolf Warrior,2015-04-02,80000000.0,12000000.0,6.666666666666667
321741,Concussion,2015-11-12,50363790.0,35000000.0,1.4389654285714286
227973,The Peanuts Movie,2015-11-05,246233113.0,99000000.0,2.4872031616161614
41955,Antikiller,2002-08-01,340312.0,5000000.0,0.0680624
237214,Duniyadari,2014-07-19,3.0,390000.0,7.692307692307692e-06
114564,Shikshanachya Aaicha Gho,2010-01-15,520000.0,380000.0,1.368421052631579
13986,Dil To Pagal Hai,1997-10-30,11000000.0,1300000.0,8.461538461538462
56666,Fiza,2000-09-08,623791.0,1000000.0,0.623791
312221,Creed,2015-11-25,173567581.0,37000000.0,4.691015702702702
62796,William & Kate,2011-04-18,15.0,20.0,0.75
360203,Lost in the Sun,2015-11-05,25000.0,25000.0,1.0
157827,Louder Than Bombs,2015-05-18,161789.0,11000000.0,0.014708090909090909
336004,Heist,2015-11-13,4100000.0,8900000.0,0.4606741573033708
333348,Love the Coopers,2015-11-12,42426912.0,17000000.0,2.495700705882353
362136,Prem Ratan Dhan Payo,2015-11-11,67000000.0,23400000.0,2.8632478632478633
253192,Faster than Rabbits,2014-01-01,5279982.0,3000000.0,1.759994
257088,Point Break,2015-12-03,133718711.0,105000000.0,1.2735115333333333
31060,Recep İvedik,2008-02-22,5330000.0,500000.0,10.66
368330,Katyar Kaljat Ghusali,2015-11-12,4400000.0,1500000.0,2.933333333333333
284288,Mary Kom,2014-09-05,15536328.0,224056.0,69.34127182490091
341895,Premam,2015-05-29,11000000.0,6200000.0,1.7741935483870968
299687,The 5th Wave,2016-01-14,109906372.0,38000000.0,2.892272947368421
285908,The Last Breath,1999-03-25,559298.0,3800000.0,0.14718368421052633
336882,The Wave,2015-08-28,12975143.0,5904067.0,2.197661882902074
351694,Monkey King: Hero Is Back,2015-07-10,150000000.0,10000000.0,15.0
300693,Truth,2015-09-12,2541554.0,9600000.0,0.2647452083333333
218275,The Letters,2015-12-04,1.0,1.0,1.0
285959,Valentino,1951-03-08,1550000.0,1300000.0,1.1923076923076923
318846,The Big Short,2015-12-11,133346506.0,28000000.0,4.762375214285714
338930,Loham,2015-08-20,2250547.0,1050255.0,2.142857686942695
31525,The Legend of Bhagat Singh,2002-06-07,6000000.0,3000000.0,2.0
329833,Zoolander 2,2016-02-06,55969000.0,50000000.0,1.11938
259694,How to Be Single,2016-01-21,112343513.0,38000000.0,2.956408236842105
34421,The Perfect Weapon,1991-03-15,14061361.0,10000000.0,1.4061361
351819,Fifty Shades of Black,2016-01-28,21164799.0,20000000.0,1.05823995
340666,Nocturnal Animals,2016-11-04,29252978.0,22500000.0,1.3001323555555555
274167,Daddy's Home,2015-12-25,242786137.0,50000000.0,4.85572274
266294,Sisters,2015-12-18,105011053.0,30000000.0,3.500368433333333
140300,Kung Fu Panda 3,2016-01-23,521170825.0,145000000.0,3.594281551724138
362045,Bajirao Mastani,2015-12-18,56000000.0,19500000.0,2.871794871794872
201386,F.C. De Kampioenen: Kampioen zijn blijft plezant,2013-12-17,7471304.0,3849796.0,1.9407012735220255
58431,Pride and Prejudice and Zombies,2016-02-04,16374328.0,28000000.0,0.5847974285714286
174751,Jane Got a Gun,2016-01-01,1397284.0,25000000.0,0.05589136
370665,Dilwale,2015-12-18,61000000.0,26000000.0,2.3461538461538463
333596,Woodlawn,2015-10-15,14394097.0,12000000.0,1.1995080833333334
331190,Captive,2015-09-17,2801508.0,2000000.0,1.400754
329440,The Forest,2016-01-07,40055439.0,10000000.0,4.0055439
37460,Raavan,2010-06-18,4200000.0,4500000.0,0.9333333333333333
102632,Rowdy Rathore,2012-06-01,31000000.0,6700000.0,4.626865671641791
275269,Wazir,2016-01-07,9200000.0,5200000.0,1.7692307692307692
54242,Mickey,1918-08-01,8000000.0,250000.0,32.0
276905,Norm of the North,2016-01-14,17062499.0,18000000.0,0.9479166111111111
323675,Ride Along 2,2016-01-14,124827316.0,40000000.0,3.1206829
319888,Eddie the Eagle,2016-02-26,46152411.0,23000000.0,2.0066265652173914
375290,Airlift,2016-01-22,32000000.0,4500000.0,7.111111111111111
273899,Stonewall,2015-09-18,187674.0,13500000.0,0.013901777777777779
321258,The Boy,2016-01-22,64188367.0,10000000.0,6.4188367
343795,90 Minutes in Heaven,2015-09-11,4842699.0,5000000.0,0.9685398
335778,Risen,2016-02-19,46069568.0,20000000.0,2.3034784
291870,Dirty Grandpa,2016-01-21,94073028.0,11500000.0,8.180263304347825
364427,Orleans,2015-09-17,302000.0,2500000.0,0.1208
300673,The Finest Hours,2016-01-25,52099090.0,80000000.0,0.651238625
293122,The Guide,2014-11-12,499168.0,722083.0,0.6912889515471213
339408,The Birth of a Nation,2016-09-09,15861566.0,8500000.0,1.866066588235294
44566,Anjaana Anjaani,2010-09-24,5900000.0,6400000.0,0.921875
351072,Na Maloom Afraad,2014-10-06,2259444.0,884130.0,2.5555563095924807
296096,Me Before You,2016-06-02,207945075.0,20000000.0,10.39725375
146198,Triple 9,2016-02-19,12639297.0,20000000.0,0.63196485
205584,Gods of Egypt,2016-02-25,150680864.0,140000000.0,1.0762918857142858
336808,Embrace of the Serpent,2015-05-25,1320005.0,1400000.0,0.9428607142857143
376869,Neerja,2016-02-19,2978994.0,10721568.0,0.2778505905106417
323677,Race,2016-02-19,24804129.0,5000000.0,4.9608258
333371,10 Cloverfield Lane,2016-03-10,108286421.0,15000000.0,7.219094733333334
267860,London Has Fallen,2016-03-02,205754447.0,60000000.0,3.4292407833333334
269149,Zootopia,2016-02-11,1023784195.0,150000000.0,6.825227966666667
279641,Whiskey Tango Foxtrot,2016-03-04,23083334.0,35000000.0,0.6595238285714285
318850,The Young Messiah,2016-03-10,6490401.0,18500000.0,0.35083248648648646
267193,Grimsby,2016-02-24,25182929.0,35000000.0,0.7195122571428572
299824,Mojin: The Lost Legend,2015-12-18,278300000.0,37000000.0,7.521621621621621
83902,Na Tum Jaano Na Hum,2002-05-09,6100000.0,350000.0,17.428571428571427
365222,Ip Man 3,2015-12-19,156844753.0,36000000.0,4.356798694444445
72051,Garv: Pride and Honour,2004-07-09,11000000.0,1300000.0,8.461538461538462
300602,Capture the Flag,2015-08-28,8306690.0,14000000.0,0.593335
105254,The Touch,1971-07-14,6530000.0,6900000.0,0.946376811594203
341007,3 Braves,2015-05-21,645135.0,143149.0,4.506737734807787
14467,Jaane Tu... Ya Jaane Na,2008-07-04,11100000.0,2300000.0,4.826086956521739
15864,Bachna Ae Haseeno,2008-08-14,9600000.0,2400000.0,4.0
14071,Dostana,2008-11-13,20000000.0,10000000.0,2.0
15979,Phoonk,2008-08-22,2760000.0,750000.0,3.68
111836,Gabbar Singh,2012-05-11,16000000.0,7000000.0,2.2857142857142856
148265,Eega,2012-06-06,19450000.0,5990000.0,3.2470784641068446
19980,99,2009-05-15,6600000.0,3000000.0,2.2
44565,Khatta Meetha,2010-07-23,10000000.0,7500000.0,1.3333333333333333
34144,"Dear Guest, When Will You Leave?",2010-02-26,5000000.0,3750000.0,1.3333333333333333
73582,Bodyguard,2011-08-31,8.0,130.0,0.06153846153846154
61400,Thank You,2011-04-08,4100000.0,13100000.0,0.31297709923664124
287859,Raja Natwarlal,2014-08-29,4.0,5.0,0.8
271200,Heropanti,2014-05-23,10000000.0,4200000.0,2.380952380952381
85277,Happy Family,2006-12-14,966214.0,800000.0,1.2077675
381890,The Mermaid,2016-02-08,553810228.0,60720000.0,9.120721805006587
301365,The Neon Demon,2016-06-08,1333124.0,7000000.0,0.1904462857142857
37941,Vinnaithaandi Varuvaayaa,2010-02-26,12000000.0,3000000.0,4.0
20049,Ayan,2009-04-03,18000000.0,3230939.0,5.57113582150576
31626,Bommarillu,2006-08-09,5333333.0,1333333.0,4.000000750000187
31629,Arundhati,2009-01-16,14000000.0,2915739.0,4.801527160009864
199160,Happy Days,2007-09-28,2640850.0,440141.0,6.000009087996801
338065,Dil Dhadakne Do,2015-06-05,22000000.0,13000000.0,1.6923076923076923
333352,Eye in the Sky,2015-09-11,18704595.0,13000000.0,1.438815
320588,"Hello, My Name Is Doris",2015-11-27,14444999.0,1000000.0,14.444999
2989,Roar,1981-11-12,2000000.0,17000000.0,0.11764705882352941
333385,Mr. Right,2016-02-29,34694.0,8000000.0,0.00433675
339984,Miracles from Heaven,2016-03-17,73883359.0,16000000.0,4.6177099375
315664,Florence Foster Jenkins,2016-05-06,48902953.0,29000000.0,1.686308724137931
302688,My Big Fat Greek Wedding 2,2016-03-23,88923251.0,18000000.0,4.940180611111111
357706,Irudhi Suttru,2016-01-28,2100000.0,300000.0,7.0
297806,I Saw the Light,2016-02-05,1646788.0,13000000.0,0.126676
342521,Keanu,2016-04-21,20566327.0,15000000.0,1.3710884666666667
375742,The Lure,2015-12-25,101657.0,1300000.0,0.0781976923076923
336011,White Girl,2016-09-02,200242.0,700000.0,0.28606
296360,Love & Friendship,2016-05-27,14016568.0,3000000.0,4.672189333333334
292081,Sunshine Superman,2015-05-22,88097.0,400000.0,0.2202425
295699,Everybody Wants Some!!,2016-03-30,3400278.0,10000000.0,0.3400278
369557,Sing Street,2016-03-11,13624522.0,4000000.0,3.4061305
370755,Paterson,2016-11-17,2152738.0,5000000.0,0.4305476
290595,The Huntsman: Winter's War,2016-04-06,164602163.0,115000000.0,1.431323156521739
325133,Neighbors 2: Sorority Rising,2016-05-04,108758521.0,35000000.0,3.1073863142857143
68016,Aadukalam,2011-01-14,6000000.0,4000000.0,1.5
372226,Visaranai,2016-02-04,1600000.0,325000.0,4.923076923076923
374465,Things to Come,2016-03-16,282382.0,2100000.0,0.13446761904761906
377985,Fan,2016-04-15,29251596.0,16000000.0,1.82822475
303858,Money Monster,2016-05-12,93282604.0,27000000.0,3.4549112592592595
322240,Nine Lives,2016-08-03,57814445.0,30000000.0,1.9271481666666668
326423,Barbershop: The Next Cut,2016-04-15,55030051.0,20000000.0,2.75150255
330483,The Choice,2016-02-04,18730891.0,10000000.0,1.8730891
127380,Finding Dory,2016-06-16,1028570889.0,200000000.0,5.142854445
323676,The Boss,2016-04-07,78636257.0,29000000.0,2.7115950689655173
333669,Bastille Day,2016-04-22,14397593.0,20000000.0,0.71987965
316152,Free State of Jones,2016-06-24,25035950.0,50000000.0,0.500719
153518,The Angry Birds Movie,2016-05-11,349779543.0,73000000.0,4.791500589041096
384737,Precious Cargo,2016-07-15,100659.0,10500000.0,0.009586571428571429
188540,Arrambam,2013-10-31,21000000.0,9200000.0,2.282608695652174
300983,Yennai Arindhaal,2015-02-06,16000000.0,7900000.0,2.0253164556962027
76788,Mankatha,2011-08-31,28000000.0,6100000.0,4.590163934426229
330418,Indru Netru Naalai,2015-06-26,1400000.0,620000.0,2.2580645161290325
247504,Veeram,2014-01-10,19000000.0,5900000.0,3.2203389830508473
69428,Vaali,1999-05-01,500000.0,500000.0,1.0
69417,Villan,2002-12-05,500000.0,500000.0,1.0
69401,Dheena,2001-01-14,500000.0,500000.0,1.0
69399,Citizen,2001-06-08,500000.0,500000.0,1.0
69427,Amarkalam,1999-08-25,500000.0,500000.0,1.0
69404,Mugavari,2000-02-02,500000.0,500000.0,1.0
69422,Aasai,1995-09-25,500000.0,500000.0,1.0
69423,Kadhal Kottai,1996-07-12,500000.0,500000.0,1.0
353069,Mother's Day,2016-04-28,48418160.0,25000000.0,1.9367264
302401,Snowden,2016-09-15,37279439.0,40000000.0,0.931985975
234004,Ratchet & Clank,2016-04-13,8821329.0,20000000.0,0.44106645
257440,Term Life,2016-04-29,21256.0,16500000.0,0.0012882424242424242
290250,The Nice Guys,2016-05-15,62788218.0,50000000.0,1.25576436
270010,A Hologram for the King,2016-04-22,4212494.0,30000000.0,0.14041646666666666
62756,Singam,2010-05-28,9700000.0,2200000.0,4.409090909090909
49029,Saamy,2003-05-05,3.0,1.0,3.0
86718,7Aum Arivu,2011-10-26,98900000.0,16000000.0,6.18125
380111,Flight Crew,2016-04-21,27305571.0,10000000.0,2.7305571
332567,The Shallows,2016-06-24,119100758.0,17000000.0,7.005926941176471
